,tot_price
31261,14425.0
31262,14145.0
31263,10443.0
31264,12535.0
31265,10448.0
31266,10448.0
31267,12495.0
31268,18643.0
31269,11145.0
31270,11136.0
31271,10675.0
31272,15645.0
31273,9436.0
31274,13095.0
31275,12595.0
31276,8136.0
31277,10636.0
31278,11141.0
31279,9595.0
31280,9595.0
31281,11395.0
31282,9595.0
31283,10395.0
31284,9895.0
31285,11144.0
31286,14595.0
31287,14595.0
31288,11095.0
31289,13144.0
31290,12795.0
31291,10395.0
31292,10395.0
31293,11601.0
31294,19595.0
31295,9995.0
31296,13795.0
31297,13395.0
31298,13595.0
31299,10783.0
31300,9552.0
31301,10895.0
31302,10853.0
31303,10595.0
31304,13095.0
31305,10895.0
31306,11095.0
31307,10900.0
31308,11895.0
31309,12095.0
31310,14095.0
31311,11095.0
31312,11395.0
31313,13762.0
31314,15595.0
31315,17595.0
31316,13595.0
31317,8595.0
31318,10095.0
31319,10144.0
31320,10095.0
31321,14235.0
31322,19911.0
31323,17095.0
31324,13302.0
31325,17895.0
31326,11095.0
31327,11595.0
31328,14595.0
31329,10215.0
31330,13645.0
31331,12144.0
31332,15643.0
31333,11843.0
31334,17643.0
31335,10835.0
31336,17095.0
31337,17148.0
31338,10640.0
31339,10640.0
31340,12140.0
31341,17095.0
31342,9816.0
31343,12395.0
31344,15395.0
31345,16442.0
31346,9495.0
31347,14395.0
31348,13095.0
31349,12095.0
31350,9995.0
31351,10095.0
31352,9995.0
31353,10142.0
31354,12142.0
31355,10742.0
31356,12142.0
31357,12945.0
31358,13843.0
31359,10542.0
31360,11042.0
31361,10742.0
31362,10042.0
31363,11042.0
31364,11342.0
31365,10142.0
31366,13842.0
31367,18142.0
31368,9442.0
31369,14042.0
31370,11095.0
31371,10095.0
31372,14142.0
31373,9095.0
31374,14642.0
31375,14142.0
31376,14642.0
31377,19143.0
31378,15142.0
31379,9395.0
31380,16995.0
31381,10742.0
31382,19095.0
31383,13295.0
31384,17995.0
31385,11395.0
31386,9295.0
31387,16142.0
31388,10140.0
31389,18881.0
31390,14681.0
31391,8095.0
31392,10595.0
31393,10795.0
31394,9095.0
31395,15895.0
31396,11095.0
31397,11144.0
31398,12095.0
31399,10595.0
31400,16770.0
31401,10842.0
31402,13395.0
31403,11542.0
31404,7745.0
31405,7945.0
31406,11145.0
31407,8566.0
31408,11805.0
31409,10742.0
31410,7995.0
31411,10145.0
31412,15648.0
31413,10648.0
31414,19143.0
31415,14145.0
31416,21140.0
31417,13742.0
31418,15542.0
31419,9145.0
31420,14640.0
31421,18443.0
31422,17140.0
31423,9640.0
31424,15435.0
31425,10140.0
31426,11140.0
31427,16645.0
31428,14145.0
31429,16445.0
31430,18145.0
31431,11140.0
31432,13945.0
31433,10135.0
31434,19135.0
31435,11745.0
31436,13648.0
31437,9648.0
31438,12740.0
31439,13835.0
31440,15635.0
31441,10850.0
31442,19135.0
31443,13140.0
31444,18440.0
31445,12140.0
31446,12545.0
31447,19143.0
31448,15645.0
31449,11745.0
31450,12545.0
31451,12645.0
31452,9445.0
31453,13145.0
31454,10650.0
31455,13150.0
31456,7850.0
31457,14645.0
31458,11645.0
31459,8345.0
31460,12640.0
31461,12640.0
31462,12940.0
31463,17136.0
31464,14645.0
31465,14945.0
31466,17643.0
31467,10143.0
31468,13143.0
31469,15143.0
31470,15136.0
31471,12643.0
31472,16943.0
31473,17135.0
31474,11635.0
31475,9935.0
31476,10640.0
31477,17545.0
31478,13036.0
31479,10448.0
31480,10665.0
31481,11395.0
31482,8636.0
31483,8536.0
31484,12195.0
31485,16455.0
31486,11145.0
31487,11795.0
31488,18641.0
31489,11929.0
31490,9140.0
31491,17135.0
31492,10445.0
31493,12141.0
31494,8571.0
31495,10061.0
31496,17435.0
31497,10249.0
31498,8475.0
31499,10136.0
31500,10136.0
31501,12145.0
31502,17643.0
31503,10648.0
31504,11395.0
31505,13636.0
31506,13525.0
31507,13205.0
31508,10836.0
31509,10745.0
31510,16436.0
31511,14515.0
31512,15926.0
31513,12535.0
31514,10636.0
31515,10636.0
31516,10636.0
31517,15443.0
31518,19540.0
31519,11332.0
31520,13495.0
31521,8635.0
31522,18395.0
31523,10036.0
31524,8936.0
31525,11035.0
31526,10636.0
31527,10925.0
31528,13725.0
31529,18642.0
31530,13712.0
31531,14685.0
31532,31072.0
31533,11015.0
31534,9785.0
31535,11515.0
31536,18745.0
31537,10136.0
31538,18512.0
31539,12095.0
31540,10345.0
31541,11140.0
31542,15135.0
31543,13395.0
31544,12736.0
31545,14495.0
31546,13941.0
31547,12985.0
31548,9136.0
31549,12114.0
31550,9785.0
31551,18175.0
31552,11575.0
31553,18942.0
31554,21140.0
31555,12640.0
31556,18140.0
31557,10635.0
31558,15435.0
31559,8615.0
31560,11136.0
31561,11145.0
31562,9936.0
31563,10536.0
31564,14035.0
31565,14936.0
31566,13095.0
31567,9636.0
31568,12955.0
31569,19636.0
31570,9665.0
31571,14125.0
31572,7945.0
31573,12315.0
31574,11975.0
31575,9575.0
31576,10636.0
31577,11916.0
31578,17135.0
31579,8416.0
31580,21955.0
31581,14936.0
31582,9416.0
31583,11595.0
31584,15945.0
31585,12636.0
31586,13416.0
31587,14640.0
31588,12640.0
31589,17640.0
31590,13845.0
31591,13365.0
31592,9485.0
31593,7445.0
31594,13516.0
31595,12165.0
31596,9136.0
31597,11945.0
31598,13840.0
31599,10305.0
31600,11145.0
31601,11495.0
31602,20039.0
31603,16645.0
31604,18645.0
31605,19045.0
31606,9140.0
31607,17942.0
31608,11045.0
31609,12140.0
31610,12145.0
31611,14050.0
31612,15648.0
31613,19132.0
31614,12145.0
31615,17145.0
31616,12975.0
31617,12096.0
31618,11945.0
31619,18045.0
31620,10645.0
31621,13941.0
31622,13441.0
31623,9541.0
31624,12441.0
31625,13144.0
31626,12650.0
31627,10445.0
31628,12345.0
31629,10445.0
31630,9950.0
31631,10636.0
31632,17145.0
31633,17145.0
31634,13895.0
31635,11635.0
31636,12936.0
31637,11636.0
31638,16540.0
31639,18950.0
31640,9045.0
31641,9706.0
31642,14925.0
31643,9215.0
31644,10265.0
31645,11145.0
31646,11145.0
31647,11036.0
31648,18645.0
31649,9643.0
31650,11345.0
31651,13425.0
31652,11345.0
31653,15591.0
31654,11756.0
31655,18235.0
31656,10266.0
31657,14636.0
31658,8725.0
31659,10715.0
31660,13436.0
31661,11445.0
31662,12150.0
31663,10150.0
31664,12775.0
31665,7940.0
31666,11545.0
31667,15145.0
31668,15440.0
31669,22145.0
31670,12140.0
31671,11640.0
31672,12640.0
31673,11135.0
31674,10935.0
31675,19140.0
31676,16935.0
31677,11135.0
31678,18135.0
31679,10635.0
31680,19135.0
31681,11940.0
31682,10640.0
31683,11640.0
31684,18135.0
31685,10140.0
31686,8944.0
31687,10510.0
31688,12135.0
31689,13935.0
31690,10136.0
31691,11400.0
31692,18644.0
31693,12645.0
31694,13644.0
31695,16144.0
31696,10395.0
31697,11645.0
31698,13144.0
31699,15144.0
31700,13644.0
31701,14444.0
31702,18644.0
31703,14435.0
31704,14135.0
31705,19148.0
31706,19143.0
31707,12945.0
31708,14302.0
31709,18143.0
31710,13144.0
31711,11944.0
31712,20145.0
31713,10645.0
31714,10440.0
31715,16840.0
31716,14145.0
31717,20145.0
31718,12137.0
31719,14144.0
31720,13444.0
31721,16644.0
31722,13144.0
31723,12149.0
31724,16149.0
31725,19149.0
31726,15144.0
31727,18144.0
31728,11844.0
31729,16935.0
31730,11145.0
31731,12144.0
31732,8085.0
31733,10065.0
31734,18792.0
31735,12536.0
31736,9144.0
31737,29540.0
31738,11545.0
31739,17545.0
31740,11205.0
31741,19145.0
31742,7515.0
31743,13415.0
31744,12825.0
31745,10135.0
31746,11535.0
31747,13135.0
31748,15355.0
31749,11636.0
31750,19650.0
31751,8945.0
31752,8645.0
31753,11645.0
31754,11395.0
31755,11395.0
31756,10135.0
31757,12145.0
31758,12895.0
31759,23141.0
31760,15900.0
31761,13645.0
31762,10940.0
31763,15150.0
31764,12045.0
31765,8150.0
31766,11825.0
31767,11745.0
31768,6869.0
31769,15595.0
31770,15640.0
31771,15945.0
31772,8045.0
31773,10645.0
31774,11945.0
31775,11645.0
31776,10095.0
31777,10395.0
31778,12145.0
31779,10335.0
31780,23183.0
31781,12593.0
31782,10135.0
31783,12400.0
31784,11100.0
31785,12150.0
31786,11935.0
31787,12645.0
31788,14145.0
31789,10645.0
31790,15520.0
31791,19145.0
31792,13150.0
31793,9445.0
31794,11871.0
31795,15485.0
31796,12640.0
31797,12145.0
31798,9640.0
31799,11635.0
31800,12915.0
31801,11145.0
31802,18150.0
31803,15640.0
31804,11145.0
31805,18145.0
31806,15150.0
31807,12635.0
31808,14105.0
31809,8150.0
31810,10245.0
31811,16145.0
31812,14144.0
31813,10444.0
31814,10644.0
31815,12136.0
31816,13636.0
31817,12749.0
31818,12149.0
31819,10644.0
31820,12142.0
31821,12142.0
31822,16934.0
31823,15144.0
31824,18140.0
31825,10290.0
31826,13144.0
31827,10295.0
31828,10135.0
31829,10045.0
31830,11745.0
31831,10035.0
31832,10645.0
31833,10745.0
31834,11345.0
31835,10745.0
31836,9845.0
31837,12127.0
31838,12127.0
31839,9644.0
31840,10535.0
31841,14135.0
31842,14135.0
31843,10745.0
31844,11040.0
31845,11140.0
31846,11035.0
31847,12245.0
31848,17045.0
31849,11140.0
31850,10144.0
31851,13140.0
31852,16444.0
31853,14636.0
31854,13326.0
31855,10145.0
31856,11936.0
31857,12645.0
31858,13045.0
31859,13045.0
31860,12345.0
31861,18045.0
31862,14866.0
31863,8656.0
31864,13443.0
31865,9143.0
31866,12640.0
31867,22140.0
31868,10640.0
31869,12640.0
31870,12745.0
31871,12045.0
31872,12595.0
31873,13144.0
31874,12599.0
31875,17143.0
31876,10143.0
31877,10143.0
31878,15744.0
31879,16144.0
31880,19144.0
31881,10145.0
31882,9845.0
31883,10745.0
31884,10745.0
31885,14075.0
31886,10135.0
31887,10843.0
31888,14443.0
31889,10343.0
31890,11645.0
31891,12245.0
31892,10745.0
31893,15015.0
31894,11645.0
31895,12710.0
31896,14948.0
31897,10145.0
31898,12145.0
31899,12145.0
31900,14135.0
31901,10535.0
31902,11345.0
31903,10745.0
31904,11345.0
31905,10925.0
31906,11745.0
31907,11705.0
31908,18745.0
31909,15945.0
31910,20145.0
31911,13148.0
31912,10245.0
31913,11945.0
31914,9150.0
31915,13440.0
31916,11150.0
31917,13635.0
31918,13635.0
31919,13845.0
31920,14845.0
31921,12377.0
31922,14140.0
31923,12140.0
31924,8440.0
31925,15840.0
31926,10440.0
31927,13640.0
31928,11140.0
31929,14140.0
31930,17850.0
31931,14440.0
31932,28140.0
31933,21140.0
31934,12150.0
31935,13345.0
31936,11895.0
31937,10845.0
31938,11445.0
31939,15045.0
31940,13345.0
31941,10045.0
31942,17400.0
31943,16650.0
31944,18145.0
31945,12144.0
31946,12644.0
31947,16140.0
31948,12645.0
31949,10045.0
31950,27545.0
31951,11449.0
31952,14649.0
31953,11144.0
31954,11144.0
31955,14144.0
31956,16144.0
31957,15744.0
31958,16144.0
31959,11144.0
31960,15144.0
31961,15695.0
31962,15640.0
31963,14040.0
31964,19150.0
31965,16149.0
31966,11945.0
31967,14525.0
31968,11395.0
31969,11636.0
31970,13685.0
31971,9705.0
31972,12565.0
31973,14140.0
31974,10140.0
31975,15140.0
31976,13840.0
31977,11140.0
31978,12640.0
31979,13840.0
31980,8140.0
31981,11440.0
31982,9645.0
31983,10585.0
31984,11145.0
31985,14285.0
31986,9065.0
31987,13135.0
31988,11635.0
31989,11640.0
31990,10540.0
31991,11400.0
31992,11440.0
31993,15895.0
31994,13645.0
31995,15645.0
31996,10145.0
31997,9793.0
31998,10190.0
31999,14143.0
32000,14650.0
32001,11645.0
32002,8645.0
32003,13345.0
32004,14145.0
32005,13587.0
32006,10145.0
32007,9145.0
32008,8645.0
32009,11891.0
32010,9645.0
32011,12845.0
32012,16145.0
32013,16150.0
32014,13640.0
32015,15840.0
32016,9840.0
32017,10648.0
32018,20140.0
32019,24140.0
32020,10648.0
32021,17448.0
32022,27995.0
32023,12145.0
32024,18645.0
32025,12645.0
32026,11645.0
32027,10944.0
32028,14444.0
32029,12744.0
32030,9910.0
32031,11750.0
32032,10440.0
32033,7560.0
32034,20144.0
32035,13149.0
32036,11140.0
32037,12140.0
32038,17940.0
32039,12840.0
32040,11144.0
32041,9644.0
32042,15144.0
32043,17144.0
32044,10649.0
32045,14640.0
32046,12140.0
32047,12140.0
32048,9040.0
32049,9144.0
32050,10944.0
32051,10640.0
32052,11540.0
32053,16140.0
32054,13645.0
32055,12149.0
32056,13149.0
32057,11145.0
32058,17645.0
32059,16140.0
32060,28640.0
32061,18440.0
32062,19140.0
32063,18640.0
32064,13640.0
32065,13040.0
32066,15140.0
32067,11674.0
32068,11674.0
32069,14140.0
32070,10140.0
32071,14140.0
32072,11135.0
32073,12636.0
32074,10644.0
32075,9743.0
32076,19443.0
32077,12848.0
32078,18148.0
32079,10648.0
32080,11636.0
32081,10136.0
32082,14740.0
32083,19140.0
32084,12443.0
32085,18205.0
32086,10443.0
32087,12948.0
32088,11345.0
32089,10745.0
32090,10305.0
32091,11415.0
32092,10745.0
32093,11645.0
32094,10245.0
32095,13140.0
32096,12841.0
32097,13466.0
32098,10836.0
32099,14441.0
32100,11544.0
32101,9644.0
32102,12144.0
32103,17927.0
32104,10535.0
32105,7895.0
32106,11395.0
32107,14045.0
32108,10545.0
32109,18136.0
32110,15145.0
32111,9645.0
32112,11645.0
32113,12645.0
32114,20144.0
32115,15640.0
32116,13044.0
32117,15144.0
32118,13122.0
32119,13144.0
32120,20144.0
32121,11822.0
32122,12645.0
32123,11144.0
32124,12644.0
32125,10444.0
32126,11144.0
32127,23644.0
32128,19644.0
32129,10942.0
32130,18143.0
32131,16143.0
32132,10370.0
32133,13635.0
32134,14340.0
32135,10900.0
32136,14970.0
32137,10045.0
32138,10745.0
32139,9685.0
32140,10745.0
32141,13848.0
32142,15036.0
32143,24995.0
32144,22172.0
32145,17145.0
32146,26145.0
32147,29145.0
32148,17895.0
32149,12145.0
32150,13635.0
32151,16143.0
32152,21143.0
32153,10448.0
32154,10741.0
32155,10441.0
32156,13936.0
32157,14626.0
32158,14145.0
32159,11145.0
32160,14645.0
32161,12645.0
32162,20141.0
32163,11145.0
32164,11532.0
32165,15645.0
32166,7745.0
32167,16835.0
32168,11895.0
32169,11595.0
32170,9936.0
32171,15148.0
32172,13035.0
32173,9762.0
32174,10441.0
32175,11636.0
32176,12645.0
32177,10145.0
32178,19648.0
32179,12140.0
32180,16843.0
32181,16650.0
32182,12650.0
32183,17645.0
32184,10845.0
32185,10845.0
32186,11145.0
32187,11145.0
32188,17545.0
32189,11145.0
32190,11140.0
32191,11645.0
32192,15045.0
32193,17845.0
32194,19145.0
32195,12345.0
32196,11345.0
32197,9545.0
32198,12045.0
32199,9545.0
32200,11945.0
32201,12545.0
32202,9545.0
32203,9545.0
32204,9545.0
32205,9545.0
32206,10345.0
32207,18045.0
32208,18745.0
32209,18045.0
32210,15645.0
32211,10145.0
32212,14145.0
32213,9845.0
32214,19045.0
32215,10845.0
32216,12645.0
32217,16045.0
32218,10345.0
32219,12645.0
32220,20045.0
32221,12045.0
32222,11945.0
32223,18045.0
32224,10045.0
32225,10045.0
32226,19545.0
32227,17445.0
32228,10045.0
32229,19545.0
32230,9945.0
32231,18645.0
32232,10345.0
32233,14645.0
32234,11436.0
32235,11136.0
32236,14940.0
32237,16640.0
32238,14140.0
32239,14140.0
32240,27045.0
32241,10950.0
32242,16045.0
32243,10745.0
32244,11650.0
32245,9415.0
32246,13640.0
32247,9140.0
32248,18640.0
32249,19143.0
32250,19643.0
32251,14595.0
32252,7945.0
32253,17144.0
32254,11145.0
32255,14895.0
32256,14150.0
32257,11145.0
32258,12144.0
32259,17145.0
32260,16345.0
32261,9645.0
32262,10640.0
32263,17640.0
32264,14440.0
32265,10440.0
32266,10840.0
32267,12144.0
32268,12644.0
32269,12844.0
32270,15644.0
32271,14894.0
32272,15135.0
32273,20644.0
32274,12644.0
32275,13644.0
32276,14944.0
32277,11144.0
32278,14644.0
32279,13644.0
32280,10430.0
32281,11255.0
32282,19092.0
32283,11849.0
32284,13644.0
32285,10644.0
32286,15144.0
32287,11644.0
32288,11644.0
32289,18144.0
32290,11037.0
32291,20140.0
32292,16644.0
32293,10918.0
32294,8552.0
32295,10535.0
32296,17645.0
32297,17195.0
32298,12649.0
32299,10144.0
32300,32136.0
32301,13315.0
32302,12684.0
32303,11284.0
32304,12284.0
32305,11314.0
32306,12574.0
32307,13744.0
32308,9845.0
32309,11835.0
32310,13795.0
32311,11505.0
32312,10944.0
32313,11236.0
32314,11044.0
32315,9340.0
32316,19639.0
32317,11544.0
32318,10645.0
32319,13150.0
32320,14884.0
32321,12677.0
32322,9668.0
32323,16140.0
32324,16140.0
32325,9668.0
32326,12845.0
32327,9850.0
32328,14150.0
32329,11150.0
32330,12344.0
32331,12824.0
32332,12044.0
32333,15145.0
32334,10140.0
32335,13140.0
32336,11140.0
32337,13855.0
32338,11844.0
32339,12134.0
32340,11144.0
32341,13229.0
32342,13444.0
32343,13644.0
32344,11940.0
32345,10765.0
32346,19545.0
32347,11145.0
32348,11305.0
32349,10740.0
32350,13640.0
32351,9440.0
32352,21640.0
32353,18932.0
32354,13145.0
32355,14405.0
32356,11805.0
32357,11395.0
32358,12545.0
32359,15945.0
32360,11595.0
32361,14140.0
32362,7665.0
32363,8950.0
32364,15065.0
32365,10515.0
32366,10385.0
32367,10605.0
32368,10540.0
32369,13645.0
32370,17136.0
32371,10935.0
32372,17645.0
32373,14835.0
32374,7135.0
32375,8645.0
32376,11935.0
32377,14440.0
32378,11345.0
32379,9940.0
32380,15150.0
32381,13140.0
32382,16140.0
32383,10940.0
32384,15140.0
32385,9135.0
32386,9845.0
32387,18910.0
32388,18645.0
32389,11135.0
32390,12440.0
32391,13140.0
32392,9940.0
32393,11945.0
32394,9835.0
32395,11645.0
32396,18645.0
32397,8640.0
32398,18135.0
32399,21135.0
32400,12140.0
32401,15940.0
32402,12140.0
32403,10140.0
32404,13340.0
32405,9845.0
32406,12145.0
32407,11435.0
32408,13935.0
32409,11835.0
32410,13135.0
32411,15645.0
32412,11835.0
32413,17645.0
32414,11645.0
32415,10645.0
32416,12145.0
32417,10145.0
32418,11645.0
32419,10945.0
32420,10645.0
32421,10145.0
32422,13845.0
32423,11645.0
32424,10645.0
32425,18045.0
32426,10644.0
32427,11845.0
32428,24150.0
32429,10945.0
32430,15645.0
32431,9140.0
32432,15145.0
32433,18350.0
32434,19145.0
32435,12145.0
32436,19422.0
32437,13245.0
32438,10945.0
32439,12845.0
32440,11745.0
32441,18145.0
32442,10745.0
32443,16145.0
32444,15444.0
32445,16145.0
32446,17145.0
32447,24644.0
32448,19145.0
32449,16145.0
32450,23644.0
32451,25149.0
32452,19644.0
32453,17145.0
32454,13640.0
32455,18550.0
32456,10453.0
32457,20145.0
32458,15145.0
32459,8145.0
32460,7944.0
32461,8145.0
32462,17144.0
32463,10844.0
32464,10845.0
32465,10145.0
32466,12175.0
32467,12745.0
32468,12895.0
32469,12745.0
32470,10645.0
32471,13640.0
32472,15844.0
32473,11145.0
32474,9140.0
32475,9640.0
32476,14140.0
32477,16640.0
32478,14140.0
32479,11645.0
32480,16140.0
32481,11163.0
32482,12145.0
32483,10445.0
32484,10745.0
32485,8435.0
32486,15140.0
32487,13140.0
32488,12045.0
32489,10645.0
32490,10850.0
32491,16350.0
32492,13250.0
32493,16350.0
32494,8145.0
32495,12140.0
32496,18626.0
32497,13965.0
32498,16422.0
32499,9750.0
32500,12950.0
32501,15050.0
32502,14650.0
32503,10650.0
32504,11545.0
32505,11045.0
32506,15450.0
32507,14750.0
32508,9845.0
32509,17245.0
32510,10845.0
32511,16645.0
32512,11145.0
32513,11445.0
32514,10145.0
32515,15645.0
32516,12645.0
32517,10650.0
32518,11650.0
32519,9745.0
32520,12645.0
32521,11345.0
32522,11945.0
32523,9845.0
32524,14395.0
32525,10145.0
32526,14395.0
32527,14645.0
32528,14745.0
32529,10745.0
32530,11331.0
32531,14645.0
32532,11750.0
32533,13150.0
32534,8645.0
32535,10645.0
32536,16150.0
32537,11444.0
32538,12395.0
32539,21145.0
32540,17140.0
32541,13840.0
32542,14840.0
32543,14440.0
32544,9140.0
32545,12645.0
32546,13040.0
32547,18640.0
32548,15145.0
32549,15945.0
32550,14440.0
32551,10944.0
32552,14644.0
32553,14144.0
32554,15395.0
32555,15644.0
32556,12644.0
32557,15840.0
32558,12640.0
32559,14940.0
32560,11440.0
32561,27140.0
32562,11640.0
32563,14640.0
32564,10940.0
32565,11440.0
32566,14640.0
32567,10440.0
32568,19650.0
32569,9750.0
32570,20150.0
32571,11650.0
32572,14640.0
32573,16640.0
32574,11640.0
32575,11900.0
32576,10940.0
32577,11640.0
32578,14650.0
32579,11640.0
32580,12140.0
32581,13440.0
32582,18140.0
32583,14045.0
32584,12645.0
32585,15645.0
32586,12345.0
32587,11145.0
32588,11345.0
32589,10535.0
32590,11045.0
32591,11645.0
32592,10845.0
32593,18845.0
32594,12045.0
32595,10745.0
32596,13760.0
32597,10750.0
32598,12150.0
32599,10135.0
32600,11645.0
32601,13740.0
32602,10745.0
32603,10305.0
32604,9845.0
32605,9845.0
32606,10505.0
32607,10135.0
32608,10245.0
32609,9840.0
32610,7095.0
32611,12145.0
32612,17645.0
32613,11645.0
32614,10745.0
32615,10745.0
32616,11345.0
32617,12695.0
32618,10745.0
32619,11645.0
32620,11645.0
32621,9140.0
32622,13445.0
32623,11245.0
32624,13650.0
32625,10745.0
32626,10840.0
32627,11140.0
32628,11440.0
32629,11645.0
32630,14640.0
32631,13045.0
32632,20045.0
32633,14645.0
32634,20645.0
32635,11145.0
32636,11045.0
32637,14635.0
32638,10940.0
32639,11640.0
32640,13410.0
32641,8840.0
32642,11645.0
32643,11565.0
32644,9772.0
32645,12145.0
32646,22945.0
32647,12445.0
32648,11945.0
32649,14145.0
32650,17145.0
32651,14645.0
32652,17045.0
32653,15645.0
32654,13734.0
32655,16145.0
32656,18950.0
32657,12645.0
32658,13645.0
32659,13045.0
32660,11395.0
32661,12595.0
32662,8140.0
32663,16136.0
32664,13045.0
32665,10045.0
32666,14045.0
32667,21045.0
32668,9920.0
32669,11045.0
32670,13845.0
32671,10945.0
32672,13645.0
32673,13645.0
32674,13145.0
32675,18145.0
32676,14845.0
32677,13045.0
32678,17145.0
32679,12945.0
32680,11645.0
32681,10145.0
32682,12145.0
32683,12145.0
32684,12145.0
32685,15045.0
32686,16145.0
32687,14145.0
32688,12145.0
32689,15145.0
32690,15145.0
32691,12045.0
32692,17145.0
32693,12550.0
32694,14940.0
32695,8640.0
32696,9145.0
32697,11345.0
32698,12645.0
32699,14145.0
32700,16645.0
32701,14340.0
32702,10440.0
32703,12140.0
32704,20045.0
32705,13145.0
32706,10650.0
32707,11650.0
32708,16145.0
32709,14150.0
32710,9650.0
32711,11345.0
32712,10845.0
32713,9845.0
32714,14135.0
32715,11345.0
32716,11135.0
32717,13150.0
32718,15150.0
32719,15150.0
32720,16702.0
32721,11010.0
32722,15145.0
32723,14345.0
32724,10135.0
32725,10295.0
32726,15135.0
32727,11645.0
32728,11145.0
32729,14145.0
32730,15145.0
32731,15345.0
32732,11995.0
32733,11145.0
32734,14745.0
32735,12495.0
32736,13035.0
32737,9895.0
32738,9645.0
32739,9745.0
32740,11645.0
32741,10145.0
32742,12274.0
32743,18545.0
32744,11145.0
32745,15934.0
32746,15934.0
32747,10845.0
32748,14140.0
